Product Name,Brand,Category,Price,Rating,Review Count
Sofa Leather,Urban Ladder,Decor,4533,4.0,899
Sofa Glass,Ikea,Furniture,9290,3.3,1402
Wall Mirror Fabric,Home Town,Furniture,10371,3.8,311
Abstract Painting Leather,Ikea,Decor,12381,4.0,1013
Chesterfield Sofa Fabric,Urban Ladder,Decor,27335,4.5,1244
Chesterfield Sofa Metal,Pepperfry,Furniture,25457,3.8,1490
Table Lamp Metal,Artista,Furniture,4736,3.6,597
Sofa Metal,Urban Ladder,Decor,29956,3.3,617
Sofa Fabric,Godrej Interio,Furniture,12069,4.7,941
Wall Clock Metal,Artista,Furniture,10100,3.6,1179
Wall Mirror Abstract,Pepperfry,Furniture,18481,4.0,1205
Table Lamp Metal,Pepperfry,Decor,16709,4.0,1417
Sofa Wooden,Home Town,Decor,3825,3.7,412
Recliner Chair Metal,Home Center,Decor,3786,3.4,391
Sofa Abstract,Godrej Interio,Decor,20675,4.0,256
Wall Mirror Metal,Brustro,Furniture,19357,4.6,1280
Chesterfield Sofa Wooden,Royaloak,Decor,12784,3.2,599
Floor Vase Metal,Royaloak,Furniture,3368,4.2,615
Recliner Chair Glass,Home Center,Furniture,28162,3.6,831
Sofa Fabric,Home Center,Decor,4599,3.2,216
Abstract Painting Leather,Urban Ladder,Furniture,27910,4.7,1327
Abstract Painting Leather,Ikea,Furniture,12117,3.8,969
Recliner Chair Leather,Home Town,Furniture,9576,4.6,163
Sofa Abstract,Artista,Furniture,16879,3.9,117
Abstract Painting Metal,Pepperfry,Furniture,5382,3.5,360
Wall Clock Abstract,Artista,Decor,26572,3.2,411
Recliner Chair Abstract,Pepperfry,Decor,12691,3.0,314
Recliner Chair Glass,Brustro,Decor,11925,4.4,1158
Table Lamp Abstract,Brustro,Furniture,14531,3.1,1211
Chesterfield Sofa Leather,Brustro,Decor,24758,3.5,435
Abstract Painting Fabric,Royaloak,Decor,9049,4.9,559
Dining Table Metal,Home Town,Furniture,2512,3.6,643
Table Lamp Glass,Brustro,Furniture,2085,3.1,1122
Chesterfield Sofa Wooden,Urban Ladder,Decor,9632,4.1,1399
Bed Frame Wooden,Urban Ladder,Decor,23315,4.0,688
Recliner Chair Fabric,Urban Ladder,Furniture,6693,4.2,1106
Chesterfield Sofa Leather,Ikea,Decor,20006,4.5,1117
Floor Vase Wooden,Royaloak,Decor,4181,4.3,781
Bed Frame Leather,Home Town,Decor,29310,4.3,1453
Dining Table Glass,Brustro,Decor,26892,4.7,236
Recliner Chair Leather,Home Center,Furniture,13028,4.3,496
Table Lamp Metal,Philips,Decor,2623,4.4,1251
Recliner Chair Glass,Pepperfry,Furniture,1431,4.7,1294
Recliner Chair Wooden,Home Center,Decor,14477,4.5,774
Table Lamp Glass,Urban Ladder,Decor,1094,3.5,513
Wall Mirror Glass,Home Center,Furniture,20032,3.1,1301
Dining Table Glass,Brustro,Furniture,3774,3.7,568
Sofa Wooden,Urban Ladder,Furniture,23484,3.4,1379
Wall Clock Abstract,Home Town,Decor,2001,4.5,997
Dining Table Fabric,Royaloak,Furniture,1351,4.0,433
Chesterfield Sofa Wooden,Pepperfry,Furniture,25614,3.0,718
Table Lamp Abstract,Ikea,Furniture,14672,4.4,1257
Sofa Metal,Home Town,Decor,9900,4.8,1109
Bed Frame Leather,Artista,Decor,3456,3.4,752
Wall Mirror Glass,Artista,Furniture,10134,4.9,469
Recliner Chair Glass,Home Center,Decor,1157,4.6,1069
Chesterfield Sofa Leather,Brustro,Decor,3974,4.6,1360
Table Lamp Metal,Brustro,Decor,18940,4.5,1126
Recliner Chair Metal,Pepperfry,Decor,11443,4.7,1054
Abstract Painting Leather,Artista,Furniture,28085,4.3,1289
Floor Vase Metal,Royaloak,Furniture,12149,4.1,795
Wall Clock Fabric,Pepperfry,Furniture,21776,3.5,539
Chesterfield Sofa Abstract,Ikea,Furniture,7516,4.8,1090
Table Lamp Metal,Philips,Decor,15500,4.7,1041
Sofa Glass,Urban Ladder,Furniture,26339,3.7,477
Chesterfield Sofa Leather,Pepperfry,Furniture,10908,4.1,877
Floor Vase Glass,Home Town,Furniture,25865,4.7,1209
Abstract Painting Abstract,Pepperfry,Decor,8074,4.8,732
Abstract Painting Leather,Ikea,Furniture,1070,4.9,464
Bed Frame Abstract,Ikea,Furniture,7352,3.9,1237
Abstract Painting Abstract,Artista,Decor,22015,3.5,397
Wall Clock Wooden,Ikea,Decor,2791,4.0,206
Bed Frame Metal,Urban Ladder,Decor,12655,3.4,170
Floor Vase Abstract,Home Town,Furniture,19749,3.5,1304
Floor Vase Leather,Philips,Decor,3571,4.0,1493
Sofa Leather,Urban Ladder,Decor,27127,3.8,446
Chesterfield Sofa Fabric,Home Town,Decor,3668,4.6,757
Wall Mirror Metal,Home Town,Furniture,9490,4.1,573
Floor Vase Metal,Ikea,Furniture,26774,3.3,521
Floor Vase Fabric,Godrej Interio,Decor,4659,3.7,553
Wall Clock Abstract,Artista,Decor,15152,4.5,1272
Floor Vase Wooden,Ikea,Decor,17598,4.4,1001
Wall Mirror Fabric,Artista,Furniture,25759,4.4,1315
Chesterfield Sofa Abstract,Urban Ladder,Furniture,11183,3.9,369
Abstract Painting Wooden,Godrej Interio,Decor,15343,4.2,243
Sofa Abstract,Home Town,Furniture,8940,3.8,1055
Bed Frame Glass,Artista,Furniture,20142,3.2,967
Bed Frame Glass,Godrej Interio,Decor,11067,3.3,1131
Wall Clock Wooden,Brustro,Furniture,6171,4.8,1114
Sofa Wooden,Ikea,Decor,7129,5.0,628
Floor Vase Leather,Brustro,Decor,10659,4.8,828
Wall Mirror Leather,Home Center,Furniture,22628,4.9,1344
Chesterfield Sofa Metal,Urban Ladder,Furniture,28305,4.8,1012
Table Lamp Glass,Royaloak,Furniture,1250,3.2,1343
Floor Vase Leather,Brustro,Furniture,19562,3.4,533
Table Lamp Glass,Godrej Interio,Decor,23129,3.1,1392
Wall Mirror Fabric,Brustro,Furniture,6078,4.7,865
Recliner Chair Abstract,Pepperfry,Furniture,5831,4.7,1055
Floor Vase Abstract,Royaloak,Decor,19648,3.7,112
Sofa Wooden,Home Town,Furniture,6423,3.3,617
Floor Vase Wooden,Home Center,Furniture,19922,3.6,808
Wall Mirror Abstract,Artista,Decor,26413,3.6,903
Recliner Chair Abstract,Home Center,Decor,8147,4.0,1164
Floor Vase Leather,Godrej Interio,Furniture,2662,4.2,1004
Wall Clock Abstract,Home Center,Decor,5946,4.5,1255
Dining Table Glass,Home Town,Furniture,12656,4.5,523
Table Lamp Abstract,Urban Ladder,Decor,18138,3.9,1123
Dining Table Metal,Home Center,Furniture,26243,4.9,1292
Wall Clock Abstract,Godrej Interio,Decor,25152,4.3,1022
Bed Frame Glass,Home Town,Furniture,12748,3.4,115
Bed Frame Fabric,Artista,Furniture,1876,4.9,623
Floor Vase Glass,Brustro,Furniture,21944,4.3,818
Dining Table Metal,Artista,Decor,8946,4.7,542
Dining Table Glass,Home Town,Furniture,17561,4.2,395
Abstract Painting Abstract,Brustro,Decor,17023,4.4,320
Sofa Abstract,Ikea,Furniture,13991,3.9,362
Wall Clock Glass,Pepperfry,Furniture,8094,3.6,1297
Chesterfield Sofa Fabric,Philips,Furniture,9439,4.7,1335
Abstract Painting Wooden,Brustro,Decor,20403,4.7,338
